instance,variant,best_value,best_weight,feasible,best_seconds,mean_seconds,std_seconds,hit_optimal,target,best_seed
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_0_s_200\test.in,ASRank,0,0,1,0.0005284,0.00062789,0.000130131,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_0_s_200\test.in,MMAS,0,0,1,0.0003658,0.000332005,1.06106e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_0_s_200\test.in,ACS,0,0,1,0.0001103,0.00012291,2.0835e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_0_s_300\test.in,AS,0,0,1,0.0004408,0.000501375,0.000131673,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_0_s_300\test.in,ASRank,0,0,1,0.000553,0.00056208,4.56154e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_0_s_300\test.in,MMAS,0,0,1,0.0003745,0.0003339,1.26586e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_0_s_300\test.in,ACS,0,0,1,0.0001077,0.000107545,4.37138e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_100\test.in,AS,0,0,1,0.0003961,0.00040812,1.21088e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_100\test.in,ASRank,0,0,1,0.000638,0.00063399,0.000104247,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_100\test.in,MMAS,0,0,1,0.000352,0.000357135,6.51847e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_100\test.in,ACS,0,0,1,0.0001053,0.00013172,2.36517e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_200\test.in,AS,0,0,1,0.0004021,0.0003918,4.19187e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_200\test.in,ASRank,0,0,1,0.0005573,0.00051868,1.41269e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_200\test.in,MMAS,0,0,1,0.0003411,0.000368865,4.96875e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_200\test.in,ACS,0,0,1,0.0001048,0.00011241,2.51064e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_300\test.in,AS,0,0,1,0.0003716,0.00035918,1.98583e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_300\test.in,ASRank,0,0,1,0.0005128,0.00055922,8.56915e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_300\test.in,MMAS,0,0,1,0.0003314,0.00033968,2.13123e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_300\test.in,ACS,0,0,1,0.0001045,0.00010618,7.22726e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_100\test.in,AS,0,0,1,0.0003392,0.000395685,6.72244e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_100\test.in,ASRank,0,0,1,0.0006533,0.00075537,0.00021576,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_100\test.in,MMAS,0,0,1,0.0003252,0.000333175,1.43686e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_100\test.in,ACS,0,0,1,0.0001122,0.00010911,5.29209e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_200\test.in,AS,0,0,1,0.0003705,0.000350225,1.33979e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_200\test.in,ASRank,0,0,1,0.0005116,0.000552385,9.00285e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_200\test.in,MMAS,0,0,1,0.0003272,0.00034159,4.17643e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_200\test.in,ACS,0,0,1,0.0001035,0.00011449,1.79573e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_300\test.in,AS,0,0,1,0.000368,0.00036033,4.3715e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_300\test.in,ASRank,0,0,1,0.0005333,0.000517165,1.28459e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_300\test.in,MMAS,0,0,1,0.0003309,0.00036107,6.84887e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_300\test.in,ACS,0,0,1,9.86e-05,0.000103105,8.75584e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_100\test.in,AS,0,0,1,0.0003563,0.000356785,4.68875e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_100\test.in,ASRank,0,0,1,0.0005151,0.000539365,4.40362e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_100\test.in,MMAS,0,0,1,0.0003296,0.00035107,5.31765e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_100\test.in,ACS,0,0,1,0.0001028,0.000106205,6.94304e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_200\test.in,AS,0,0,1,0.0003913,0.00036004,1.32363e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_200\test.in,ASRank,0,0,1,0.0006109,0.000570505,4.82594e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_200\test.in,MMAS,0,0,1,0.0003292,0.000337885,2.08521e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_200\test.in,ACS,0,0,1,0.000107,0.000104495,1.364e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_300\test.in,AS,0,0,1,0.0003703,0.00037193,1.42159e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_300\test.in,ASRank,0,0,1,0.0005949,0.000565905,3.2542e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_300\test.in,MMAS,0,0,1,0.0003376,0.00037199,7.76088e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.001_s_300\test.in,ACS,0,0,1,0.000123,0.00010832,1.76339e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_100\test.in,AS,0,0,1,0.0003769,0.000382525,2.15913e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_100\test.in,ASRank,0,0,1,0.0006182,0.000610315,2.53575e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_100\test.in,MMAS,0,0,1,0.0003638,0.000364245,2.8023e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_100\test.in,ACS,0,0,1,0.0001073,0.000110195,1.03342e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_200\test.in,AS,0,0,1,0.0003784,0.00036387,1.8319e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_200\test.in,ASRank,0,0,1,0.0005288,0.000553165,0.000103433,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_200\test.in,MMAS,0,0,1,0.0003309,0.00033434,1.42814e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_200\test.in,ACS,0,0,1,0.0001051,0.00010511,9.23893e-07,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_300\test.in,AS,0,0,1,0.0003399,0.000331005,9.95614e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_300\test.in,ASRank,0,0,1,0.000556,0.00055348,8.62445e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_300\test.in,MMAS,0,0,1,0.0003453,0.00033713,2.49793e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.01_s_300\test.in,ACS,0,0,1,0.0001256,0.00012239,2.59499e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_100\test.in,AS,0,0,1,0.0003737,0.00041659,5.3606e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_100\test.in,ASRank,0,0,1,0.0006204,0.000591705,3.15405e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_100\test.in,MMAS,0,0,1,0.0003626,0.00034699,1.47018e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_100\test.in,ACS,0,0,1,0.0001096,0.000109795,1.11607e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_200\test.in,AS,0,0,1,0.0004241,0.000383945,2.41055e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_200\test.in,ASRank,0,0,1,0.0005425,0.000529205,1.423e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_200\test.in,MMAS,0,0,1,0.0003326,0.00033012,1.2562e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_200\test.in,ACS,0,0,1,0.0001022,0.00010638,1.6658e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_300\test.in,AS,0,0,1,0.0003855,0.000382705,1.77859e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_300\test.in,ASRank,0,0,1,0.0005569,0.000519545,1.419e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_300\test.in,MMAS,0,0,1,0.0003247,0.000327805,1.12079e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0.1_s_300\test.in,ACS,0,0,1,0.0001044,0.000104465,1.16902e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_100\test.in,AS,0,0,1,0.0003774,0.000358545,1.96637e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_100\test.in,ASRank,0,0,1,0.0005121,0.00051595,1.81818e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_100\test.in,MMAS,0,0,1,0.0003151,0.000328685,5.08468e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_100\test.in,ACS,0,0,1,0.0001084,0.00010772,8.4952e-07,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_200\test.in,AS,0,0,1,0.0003591,0.00032858,8.19882e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_200\test.in,ASRank,0,0,1,0.0005132,0.000516025,1.94899e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_200\test.in,MMAS,0,0,1,0.0003583,0.00032487,7.94747e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_200\test.in,ACS,0,0,1,0.0001081,0.0001065,7.73999e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_300\test.in,AS,0,0,1,0.0003732,0.00035236,1.01815e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_300\test.in,ASRank,0,0,1,0.0005155,0.000566805,6.94324e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_300\test.in,MMAS,0,0,1,0.0003888,0.00036612,1.804e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_0_s_300\test.in,ACS,0,0,1,0.0001104,0.00011011,7.44898e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_100\test.in,AS,0,0,1,0.000444,0.00041006,2.97162e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_100\test.in,ASRank,0,0,1,0.0005702,0.000527985,2.0028e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_100\test.in,MMAS,0,0,1,0.0003324,0.000340915,3.10658e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_100\test.in,ACS,0,0,1,0.0001047,0.000107255,1.69472e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_200\test.in,AS,0,0,1,0.0004119,0.000393035,1.43158e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_200\test.in,ASRank,0,0,1,0.0005564,0.00055301,2.34461e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_200\test.in,MMAS,0,0,1,0.0003245,0.000329595,1.25577e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_200\test.in,ACS,0,0,1,0.0001209,0.000109755,1.33422e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_300\test.in,AS,0,0,1,0.0004436,0.000340165,3.64753e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_300\test.in,ASRank,0,0,1,0.0005289,0.00058548,0.000154696,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_300\test.in,MMAS,0,0,1,0.0003297,0.00033588,4.20145e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_2_f_0.3_eps_1e-05_s_300\test.in,ACS,0,0,1,0.0001054,0.00011187,1.70622e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_100\test.in,AS,0,0,1,0.0003689,0.000366235,5.34995e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_100\test.in,ASRank,0,0,1,0.0005597,0.000511895,2.49727e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_100\test.in,MMAS,0,0,1,0.0003245,0.000331765,1.83695e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_100\test.in,ACS,0,0,1,0.0001045,0.000105155,1.08505e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_200\test.in,AS,0,0,1,0.0004036,0.000352765,2.23311e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_200\test.in,ASRank,0,0,1,0.0005155,0.00050733,7.42557e-06,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_200\test.in,MMAS,0,0,1,0.0003611,0.000338355,3.06337e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_200\test.in,ACS,0,0,1,0.0001057,0.000104195,9.44499e-07,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_300\test.in,AS,0,0,1,0.0003847,0.000332275,1.37328e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_300\test.in,ASRank,0,0,1,0.0005151,0.00051808,4.05407e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_300\test.in,MMAS,0,0,1,0.0003754,0.00033306,2.73578e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.0001_s_300\test.in,ACS,0,0,1,0.000143,0.00010873,1.06173e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_100\test.in,AS,0,0,1,0.0003634,0.00040156,1.92202e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_100\test.in,ASRank,0,0,1,0.0006455,0.000636175,4.89966e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_100\test.in,MMAS,0,0,1,0.0004027,0.000359845,1.34111e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_100\test.in,ACS,0,0,1,0.0001158,0.00011643,1.72294e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_200\test.in,AS,0,0,1,0.0003884,0.000413975,1.88804e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_200\test.in,ASRank,0,0,1,0.0006065,0.00054604,2.49285e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_200\test.in,MMAS,0,0,1,0.0003313,0.000334675,2.55361e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_200\test.in,ACS,0,0,1,0.0001041,0.000104175,3.57622e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_300\test.in,AS,0,0,1,0.0004115,0.00052332,8.99852e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_300\test.in,ASRank,0,0,1,0.0005957,0.0009858,0.000472872,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_300\test.in,MMAS,0,0,1,0.0003319,0.000424765,0.000148389,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.001_s_300\test.in,ACS,0,0,1,0.0001296,0.000176635,8.23204e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.01_s_100\test.in,AS,0,0,1,0.0003925,0.000400475,0.000109469,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.01_s_100\test.in,ASRank,0,0,1,0.0008844,0.00102578,0.00020824,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.01_s_100\test.in,MMAS,0,0,1,0.0006932,0.000419845,0.000105395,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.01_s_100\test.in,ACS,0,0,1,0.0001133,0.000109515,2.08863e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_6_f_0.1_eps_0.01_s_200\test.in,AS,0,0,1,0.0004106,0.000417265,1.81385e-05,0,0,12346
